FaultId,Label,TAIL,Flight,Seq#,version,FltHrs,FltDate,Count,m_28V_Bus___RCM__V_,d_Airspeed_hold_on,m_Alt_MSL__ft_,m_Alternator_Temp__DEG_,d_Altitude_hold_on,m_Altntr_1_Temp__DEG_,m_Altntr_2_Temp__DEG_,m_AP1_Norm_Acc__g_,m_AP2_Norm_Acc__g_,m_AP3_Norm_Acc__g_,d_Azimuth_hold_on,m_Bat_1_Temp__DEG_,m_Bat_2_Temp__DEG_,m_Bat_2_Volt__V_,d_Battery_leaking_current.,m_Bus_1_Bat_Gnd_Amp__A_,m_Bus_1_Current__A_,m_Bus_1_Volt__V_,m_Bus_2_Bat_Gnd_Amp__A_,m_Bus_2_Current__A_,m_Bus_2_Volt__V_,m_Comp_EGT__DEG_,m_Compass_Hdg__DEG_,m_DEEC_EGT__DEG_,m_DEEC_Torque,m_Detent_Cmd,m_DL_Delay__Sec_,m_Dn_Sawtooth,m_EFIU_Amp__A_,m_EFIU_EGT__DEG_,m_EFIU_Torque,m_Eng_Speed_Cmd,m_Eng_Torque,m_F_Flow_Rate__lb_hr_,m_F_Flow_Rate_raw___lb_hr_,m_FCA1_Norm_Acc__g_,m_FCA2_Norm_Acc__g_,m_FCA3_Norm_Acc__g_,m_Fuel_Flow_Rate__lb_hr_,m_Fuel_Flow_Rate_raw___lb_hr_,d_GCU_inhibit,d_GCU_reset,m_GCU_Temp__DEG_,m_GDT_PWM,m_Gen_Air_Temp__DEG_,m_Gen_Oil_Temp__DEG_,m_Generator_Amp__A_,m_GPS_Alt__ft_,d_In_flight_reset_detected_by_UAV,m_INS_Norm_Acc__g_,m_MLV_Norm_Acc__g_,m_Norm_Accel__g_,m_OAT__DEG_,m_Oil_Tank_Temp__DEG_,m_Pitch_Rate__DEG_,m_PMA_Temp__DEG_,m_Power_Cmd,m_Power_Gauge,m_Power_Lvr_Cmd,m_PPDM1_SW7_Amp__A_,m_PPDM1_SW8_Amp__A_,d_Preprogrammed_mode_on,m_Pri_AS__KIAS_,m_Prop_Speed__RPM_,m_PWM,m_Range__NM_,m_Roll_Angle__DEG_,m_Roll_Rate__DEG_,m_Speed_28V__V_,m_Speed_Amp__A_,m_Speed_BTmp__DEG_,m_Speed_CTmp__DEG_,m_SRL_EGT__DEG_,m_System_Amp__A_,d_Tq_Loop_Health,m_Up_KU_CTR_Pkts__Hz_,m_Up_Sawtooth,m_Wind_Dir__DEG_,m_Wind_Spd__kt_,m_Yaw_Rate__DEG_,m_Yaw_Stick_Pi__DEG_
1,1,220,220,1128,0.0.0,0.37,1/30/2016 5:45,1328,27.41360241,0.155873494,2460.837349,0,0,0,0,0,0,0,0.156626506,-100,20,27.0630369,0,20.98644578,33.70557229,27.61538479,16.22289157,37.45745482,27.71912651,-0.682924549,173.4819503,258.7499202,24.35124815,6.435438313,0,123.7409639,4.775753012,231.8206969,16.83057229,76.14834337,23.81578082,0,0,0.964466596,0.965495783,0.965110971,11,8,0.266566265,0,14.14683735,18,17.7003012,0,12.72740964,2478.210843,0,0.969782741,0.108433735,0.941084337,3.825301205,24.84036145,-0.00586994,0,21.97675602,21.97675602,17.83627636,6.192620482,6.237349398,0.082078313,26.55141155,604.3298193,0,12.91189759,-0.667401188,0.011028389,0,-86,22,-86,259.7417852,0,0,2.515813253,125.9134036,154.5092962,0.995105422,0.035042093,0.540514111
1,0,80,92,1191,0.0.0,22.81,7/4/2015 0:40,82133,29.22748687,1,24619.07874,0,1,0,0,0,0,0,0.183616817,-100,20,27.75379481,0,0.040872731,55.20877114,28.87924314,0.052573265,64.30586062,29.33109398,-0.11398847,180.6185427,550.4992389,32.82781332,0,0,127.5648765,10.51278293,445.783841,29.49059452,99.60666366,32.46121575,0,0,1.015650929,1.015765106,1.015573077,16,2417,0,0,-4.304262598,18,31.2408776,0,55.16949338,26313.10056,0,1.015577371,0,0.995392838,-14.16968819,152.9907589,0.000227208,0,34.64616698,34.64616698,29.96721423,6.724278913,6.956275797,0.783680129,101.1022412,1584.78933,0,-73,0.268736669,-0.004667806,0,-86,22,-86,550.502134,0,0,37.89122521,127.5025507,197.0366153,9.192224806,0.001516822,-0.160940899
1,0,77,150,1196,1706.5.150,22.95,7/8/2015 12:00,82644,28.83389379,0.997700983,21889.37438,0,0.99599487,0,0,0,0,0,0.271417163,-100,20,28.29846309,0,0.009486472,28.37840618,29.00105447,0.022736073,63.96557978,29.22357413,-0.051040227,175.758873,534.9837449,33.73751065,0,0,127.4930182,7.426121679,442.3440339,21.78390446,98.34407364,33.22479143,0,0,1.010437924,1.010539826,1.010494338,16,2372,0,0,0.936583418,18,35.78596147,0,28.37253763,23364.37387,0,1.010407522,0,0.990607425,-7.826980785,60.84354581,-2.00E-05,0,34.77788429,34.77788429,30.60970865,6.139257538,6.707615798,0.689802042,103.8841481,1567.615265,0,-73,0.775502923,0.004419067,0,-86,22,-86,534.9856927,0,0,38.02078796,127.5985068,184.6699689,7.881177097,0.165548203,-0.007687031
1,0,93,151,1197,1706.5.101,17.8,6/10/2015 12:00,64108,29.0644304,0.988924939,19597.49245,0,0.988815748,0,0,0,0,0,0.179353591,-100,20,27.89938441,0,0.564250952,35.53809197,28.91911768,0.415283584,59.19059439,29.32764429,-0.022422219,164.6304953,526.5307244,30.25328784,0,0,126.9043645,7.935724091,432.4840539,34.00038997,95.59095879,29.85104711,0,0,1.010773876,1.010802326,1.010749343,15,1762,0,0,0.915860735,18,39.42829288,0,34.97852062,20881.7323,0,1.010578818,0,0.990957135,-3.033427965,55.61488426,0.000431109,0,31.80840036,31.80840036,15.78715902,7.337371311,8.12617458,0.553503463,99.80456203,1527.593311,0,-73,4.900121537,0.012948428,0,-86,22,-86,526.511794,0,0,37.60324764,127.5488239,154.3739017,13.38964716,0.65450566,0.139810534
1,0,93,66,1198,1706.5.150,14.62,7/29/2015 12:00,52640,29.04376128,0.990615502,17929.97998,0,0.990463526,0,0,0,0,0,0.182066869,-100,20,28.09994761,0,0.391945289,36.3974924,28.9207929,0.432484802,62.52371533,29.28460055,-0.228734876,167.3697078,520.471936,32.76701892,0,0,127.300285,7.943335866,429.054215,39.36073328,98.82515811,32.35493333,0,0,1.007316093,1.00710817,1.007383431,17,1659,0,0,2.274012158,18,34.00007599,0,36.00353343,19053.52382,0,1.007331134,0,0.987771277,-0.887139058,61.35995441,-0.000372462,0,37.37664169,37.37664169,24.18051336,7.624965805,8.361493161,0.384612462,108.0667805,1573.821239,0,-73,1.261689074,0.002935053,0,-86,22,-86,520.4632532,0,0,37.97471505,127.3586246,204.2751198,9.639295213,0.191244486,-0.005340098
1,0,82,103,1202,1705.5.4,8.86,9/30/2014 19:12,31911,28.4152035,0.993199837,23219.03989,0,0.993137163,0,0,0,0,0,0.730312431,-100,20,28.10317658,0,0.000376046,91.59051672,28.54311852,0.070069882,0,27.98329498,-0.511568005,161.4325314,596.9005011,42.4100855,0,0,127.4278149,8.209250729,498.1862941,28.54595594,98.3093716,41.70584429,221.4783304,17.71826643,0.999176497,0.99942745,0.99939044,0,0,0,0,-1.036351102,18,36.41430855,0,92.18902573,24745.72242,0,0.999039338,4.711196766,0.978065244,-9.243458369,60.74566764,-0.00020726,0,52.10741821,52.10741821,30.42405725,6.691097114,7.067155526,0.087963398,119.0507486,1567.572812,0,-73,-1.515193069,-0.001932037,0,-86,22,-86,596.891151,0,0,36.48121337,127.3449908,174.5441149,9.005217637,-0.143118874,0.931148311
1,1,82,82,1203,0.0.0,0.54,2/24/2016 1:08,1948,27.82209189,0.202772074,1596.037988,0,0.09650924,0,0,0,0,0,0.202258727,-100,20,26.67486499,0,13.63911704,30.75770021,28.02488296,9.97587269,38.50532598,28.1518768,1.637863258,111.4131999,281.8543881,22.24568863,7.594133214,0,118.5544148,4.254209446,261.1356897,29.19455852,76.59726283,21.91786946,0,0,0.903651586,0.888469281,0.905063768,12,17,0.078028747,0,20.42607803,18,26.7587269,0,17.04055441,1679.952772,0,0.902249333,0.073921971,0.876960986,27.91786448,33.15708419,-0.012247454,0,22.81679671,22.81679671,23.20213349,6.342710472,6.669712526,0.097535934,32.67124322,729.8398357,0,37.40297741,0.394222909,-0.009458162,0,-86,22,-86,282.6541886,0,0,2.001540041,126.9573922,69.55336704,4.296457906,0.235734836,0.636069199
1,1,82,82,1204,1707.1.1,0.7,2/21/2016 10:50,2538,27.80773562,0.11820331,1285.959811,0,0,0,0,0,0,0,0.117415288,-100,20,27.54558983,0,28.59850276,39.99133176,28.06405831,25.34200158,42.88824862,28.15706225,-2.638179522,205.5052786,175.0443265,14.56989102,6.999482861,0,127.8329393,2.906540583,155.9482262,26.53309693,74.8463357,14.35145425,0,0,0.985382502,0.618441623,0.984954303,9,10,0.624113475,0,21.00275808,18,24.20567376,0,11.35421592,1299.704492,0,0.978451028,0,0.957383767,17.23404255,29.46690307,-9.30E-05,0,14.09046927,14.09046927,15.59036691,7.401024429,7.778486998,0.046099291,19.4892392,495.5784082,0,25.05752561,-0.256224752,-0.004281348,0,-86,22,-86,175.4645355,0,0,0.349093775,127.9357762,201.405437,2.503546099,-0.056867518,-0.23212621
1,1,82,82,1205,0.0.0,0.75,2/26/2016 10:54,2710,28.43476753,0.286715867,3665.278967,0,0.049077491,0,0,0,0,0,0.28597786,-100,20,28.41685572,0,10.79557196,32.81180812,28.66064797,7.350922509,42.25156827,28.80691365,0.186254579,87.403383,370.3982107,22.40694335,10.03472149,0,125.1933579,4.960885609,335.7864387,46.17527675,80.6473631,22.02196602,0,0,0.967700483,0.967279863,0.969235557,14,1648,0.127306273,0,26.52214022,18,42.93542435,0,22.06642066,3880.566052,0,0.967676989,0.053136531,0.944516605,24.01734317,58.66420664,-6.64E-08,0,23.06839207,23.06839207,24.04551247,6.943837638,7.301697417,0.066420664,58.18233227,957.8575646,0,33.62066421,-0.084894486,0.011767255,0,-86,22,-86,370.7293882,0,0,0.994464945,127.7889299,81.47437734,10.22785978,0.095098546,0.518117756
1,1,82,82,1206,1707.1.1,0.42,7/20/2016 12:00,1498,28.43153405,0.23364486,1663.738318,0,0,0,0,0,0,0,0.133511348,-100,20,27.93793658,0,13.15687583,32.35113485,28.64467089,9.052069426,41.5239486,28.82693525,0.058149798,125.7890267,408.2446996,27.15933709,12.47098286,0,128.0387183,4.257276368,383.0902336,62.42857143,81.71999266,26.77360576,0,0,0.995516969,0.99384747,0.994786048,15,20,0.393190921,0,43.62483311,18,58.55941255,0,19.18758344,1784.726302,0,0.997348104,0,0.970226969,34.54539386,68.02336449,0.013561522,0,33.68391322,33.68391322,34.10370267,7.476101469,7.862616822,0.033377837,41.31762359,902.1068091,0,42.63684913,0.178683595,0.009146222,0,-86,22,-86,408.7782043,0,0,0.534712951,129.0941255,90.1702749,4.597129506,0.137505154,0.278796235
1,1,82,82,1207,0.0.0,0.92,7/14/2016 8:30,3329,24.72235626,0.078101532,831.1697206,0,0,0,0,0,0,0,0.078401922,-100,20,15.54623881,0,5.415139682,15.76239111,24.87443376,4.768699309,20.69889606,24.92625353,0.122985013,65.8538438,156.5576284,11.74194724,7.004617669,0,71.56893962,2.306518474,146.1337206,-17.49474317,71.9570793,11.56198538,0,0,0.54469325,0.536756543,0.53646274,7,10,0.205467107,0,-23.18113548,18,-20.55482127,0,10.35956744,858.106939,0,0.543722619,0.043256233,0.521718234,21.43496546,-17.63322319,0.00063848,0,13.75436948,13.75436948,14.49600198,2.417662962,2.538660258,0.024331631,17.16688757,432.9276059,0,-7.823670772,0.187463085,0.006102307,0,-86,22,-86,156.8793836,0,0,0.302192851,129.0267348,85.42722625,2.857014118,0.069326579,0.175409841
1,0,82,177,1208,1704.11.0,17.86,12/31/2013 19:12,64301,28.52999939,0.999688963,22104.21502,0,0.999642307,0,0,0,0,0,0.654702104,-100,20,27.84213219,0,0,91.42596254,28.67911872,0,0,28.07905704,-0.034081705,197.0009335,516.3341278,28.90491636,0,0,127.5957917,8.47743892,413.5217903,31.73692478,95.84997882,28.4125261,176.2297631,14.09838105,1.002261268,1.002429118,1.002366666,0,0,0,0,-4.075908617,18,37.23508188,0,92.01497644,23421.65204,0,1.002201079,0.915117961,0.98164632,-10.72796691,55.48993017,0.002516456,0,28.6475729,28.6475729,30.23911322,6.185241287,6.571947559,0.462139003,101.0517431,1527.607191,0,-73,2.696424561,0.006028613,0,-86,22,-86,516.3327294,0,0,38.13834933,127.3871946,293.3903177,39.28496446,0.289419807,0.000159192
1,0,82,121,1209,1704.11.0,16.22,2/18/2014 19:12,58402,28.50607793,0.995822061,19436.24249,0,0.990342796,0,0,0,0,0,0.416715181,-100,20,28.10136524,0,0.001044485,97.06655769,28.60473653,0.032635869,0,28.06498481,-0.158751349,190.2591519,540.4724604,35.41270472,0,0,127.4813363,8.380408205,440.7488557,34.1389336,96.21651567,34.84793295,205.9215438,16.4737235,1.002894889,1.002959186,1.002955487,0,0,0,0,0.455087155,18,45.22351974,0,97.59220575,20547.2905,0,1.002807462,4.792507106,0.982625253,-5.588609979,58.18946269,0.000355936,0,36.06165715,36.06165715,23.66649045,6.419040444,6.819499332,0.386116914,107.751662,1536.216705,0,-73,-0.185237477,-0.009929897,0,-86,22,-86,540.4697584,0,0,37.78468203,127.9620903,254.2327424,41.28324372,-0.097470057,-0.041625606
1,1,82,213,1212,1706.5.101,8.68,2/24/2015 19:12,31256,28.42184141,0.997152547,25630.21717,0,0.997088559,0,0,0,0,0,0.412976708,-100,20,28.05694996,0,0.020252112,93.50892629,28.51332365,0.080080625,0.079344766,27.98517555,-0.458216599,210.653637,613.4560312,44.1992039,0,0,125.999872,6.035929102,514.5475349,28.07585744,99.99928555,43.49460856,0,0,1.003749211,1.003671614,1.003813951,18,1088,0,0,-7.399763245,18,40.93962759,0,93.5687548,27224.62676,0,1.004283364,0,0.984518812,-17.32867289,61.0453033,0.019347429,0,54.93643035,54.93643035,30.16917923,6.506443563,6.909591758,0.518364474,110.7091966,1591.225621,0,-73,2.295116297,0.013278655,0,-86,22,-86,613.4706421,0,0,36.64438828,127.4239826,239.5229932,12.87514397,0.227805873,0.289590728
1,0,116,208,1221,1707.1.1,6.39,12/2/2015 12:00,22993,28.83045114,1,20550.74727,0,0.999173662,0,0,0,0,0,0.101335189,-100,20,28.5918473,0,0.101117731,41.20762841,29.07546449,0.082459879,53.31466642,29.16973296,-0.042364029,156.673449,523.4595538,34.11713291,0,0,127.5066325,7.704005567,421.7830927,27.3897708,100,33.59938465,0,0,1.01167238,1.012143531,1.011872853,17,737,0,0,-1.200843735,18,23.38755273,0,41.09315879,21625.53951,0,1.011754298,0,0.991988866,-12.89270648,65.21210803,0.000441765,0,35.76295165,35.76295165,29.70079629,6.575975297,6.535580394,0.410037838,104.8412717,1591.330753,0,-73,-1.428381758,0.00315408,0,-86,22,-86,523.462232,0,0,37.77562736,127.7379637,311.9923048,42.87985474,-0.148318562,-0.000376697
1,1,116,230,1222,1707.1.1,0.3,7/30/2016 13:16,1088,27.60047794,0,2730.511029,0,0,0,0,0,0,0,0,-100,20,27.28718474,0,7.847426471,15.23253676,27.78281158,6.231617647,11.21668199,27.57988511,1.48804181,318.3555974,391.4565892,1.604225,30.07710478,0,122.3152574,4.744669118,390.6126112,61.23345588,65.83223346,1.307104081,0,0,0.970130699,0.965437822,0.967540864,6,11,0.606617647,0,45.40073529,15,62.50735294,0,7.445772059,2362.597426,0,0.970053042,0,0.939338235,47.28400735,66.07720588,0,0,0.058391176,0.058391176,0.005880551,0.449264706,0.458088235,0,0.012638038,648.2720588,0,-73,-0.106950081,0,0,-86,22,-86,391.7153869,0,0,0,127.0873162,310.6354596,0,0,-0.314815257
1,1,116,116,1223,0.0.0,0.44,7/29/2016 23:19,1592,27.38577889,0.192839196,2743.067839,0,0,0,0,0,0,0,0.190954774,-100,20,24.59795603,0,11.41017588,25.12876884,27.68612688,11.20163317,32.99269786,27.86440829,-1.04589834,89.31312217,266.7031734,19.2964708,6.225970704,0,115.0464824,3.586055276,252.1829039,32.08354271,74.51470226,18.98225825,0,0,0.849851068,0.849542098,0.852656426,10,9,0.341080402,0,24.3241206,18,35.76507538,0,13.63505025,2711.228643,0,0.852244033,0,0.829447236,27.49623116,38.70163317,-2.44E-19,0,23.24788932,23.24788932,25.14776266,6.350628141,6.477135678,0.04459799,26.69376723,597.1922111,0,34.34673367,0.993159081,0.013799372,0,-86,22,-86,267.7054095,0,0,0.173366834,126.1080402,210.3308821,2.548680905,0.186215791,0.27727343
1,1,116,116,1224,0.0.0,0.12,7/31/2016 8:19,439,21.47052847,0,447.3849658,0,0,0,0,0,0,0,0,-100,20,4.619785877,0,3.62642369,3.995444191,21.47848519,2.712984055,2.791571754,21.50354214,0.52511549,56.26879271,-45.22372323,0,0.055384784,0,29.86332574,0.153530752,-44.91241959,-77.81321185,65.2737426,0,0,0,0,0,0,0,0,0,0,-78.40546697,18,-78.54897494,0,0.325740319,6.186788155,0,0.002264556,0,0.002186788,4.988610478,-77.96127563,0,0,0,0,0,1.022779043,1.026879271,0,0,0,0,-25.72665148,0,0,0,-86,22,-86,-44.51665216,0,0,0,129.8109339,29.81359909,0,0,-0.229224875
1,1,116,116,1225,0.0.0,0.43,7/29/2016 5:13,1563,27.93687076,0.12028151,2459.266795,0,0,0,0,0,0,0,0.119001919,-100,20,27.71101152,0,13.29110685,28.58221369,28.25236084,10.12476008,39.70513436,28.42804223,-0.289565836,147.5542223,324.4000691,22.35821548,13.03119982,0,127.2456814,4.162635956,294.447096,52.31733845,81.84582214,22.03213886,0,0,0.969288855,0.969547761,0.969497946,13,15,0.464491363,0,39.87268074,18,53.29110685,0,15.31349968,2415.31158,0,0.967153327,0,0.941317978,27.61868202,61.90211132,-0.000302342,0,23.38667583,23.38667583,24.5338443,7.414075496,7.53243762,0.088291747,27.00441439,815.0403071,0,35.59117083,0.204897788,0.005138426,0,-86,22,-86,325.213888,0,0,0.334612924,127.9040307,124.6390182,1.178502879,0.207958119,0.423982943
1,1,116,116,1226,1707.1.1,0.42,8/3/2016 12:00,1497,28.03682832,0.187708751,2716.698731,0,0,0,0,0,0,0,0.187040748,-100,20,27.92465197,0,13.55978624,29.39812959,28.4017849,10.08082832,39.38142953,28.56495658,-0.134780086,145.2318047,349.0625578,24.74817023,10.1669718,0,127.8229793,3.983166333,321.4605812,58.48830995,81.1901189,24.41527093,0,0,0.978139526,0.976782806,0.97315173,13,39,0.203740815,0,42.14696059,18,59.16633267,0,15.75350701,2652.399466,0,0.974473013,0.128256513,0.949873079,29.84769539,67.07682031,-0.000315685,0,26.57422044,26.57422044,29.35048831,7.46760187,7.603473614,0.116232465,32.49480456,803.1102204,0,36.89512358,0.875829608,0.013727829,0,-86,22,-86,349.3339673,0,0,1.672678691,125.9779559,127.3700531,1.26252505,0.312435845,0.236488925
1,0,116,95,1229,..,8.22,4/19/2011 19:12,29593,28.10385432,0.986280539,22474.05278,0,0.979657351,29,0,0,0,0,0.478930828,0,0,27.782,0,0,0,28.48278475,0,0,27.84862211,-0.183536192,191.7508106,575.423615,45.25788658,0,0,127.8301625,8.179941202,468.1165877,21.01459805,99.3559387,44.62420472,222.6344913,0,1.030912516,1.041706697,1.041069993,0,0,0,0,-10.23424458,18,0,0,103.2300206,23130.57419,0,1.030779963,2.428885209,1.011477038,-21.47372689,63.86216335,-0.001085582,0,52.24786073,52.24786073,30.33981331,7.843314297,7.740249383,0.034433819,110.1257798,1582.5381,0,0,0.583283653,0.008533178,0,-55,22,-55,575.4295289,103,0,36.50363262,127.2655358,294.978695,18.40460582,0.065788674,-0.052874701
1,0,116,108,1231,1704.2.10,15.63,3/11/2014 19:12,56269,28.27033151,0.998649345,22731.39939,0,0.986440136,0,0,0,0,0,0.296113313,-100,20,27.93841913,0,0.09642965,96.77573963,28.531691,0.075778848,0.039794469,27.84734083,-0.222833196,200.0002968,549.3423772,40.27816946,0,0,127.3310526,8.269476977,437.1630612,17.76162718,96.23211113,39.68058429,205.4569568,16.43634328,1.021234214,1.021104511,1.021015732,0,0,0,0,-12.32671631,18,32.3040573,0,97.2624358,23248.97073,0,1.021184182,6.521246157,1.001580977,-23.64397803,63.49661448,0.000675894,0,42.02959688,42.02959688,32.87566285,7.567118662,7.545906272,0.260676394,104.9112047,1533.276404,0,-73,1.672612649,0.006099803,0,-86,22,-86,549.347559,0,0,37.51314223,127.5859532,276.5160388,31.2918392,0.148034055,-0.000509365
1,0,116,12,1237,..,11.65,8/16/2011 19:12,41934,28.47523263,0.996971431,20923.76554,0,0.996685267,47,0,0,0,0,0.404325845,0,0,27.78196545,0,0,0,28.74863505,0,0,28.20490003,-0.147191171,183.9378369,532.5677632,33.89599584,0,0,127.5821529,8.198612105,438.2091384,38.53014261,99.28263805,33.37269263,188.3865718,0,1.014606844,1.014513686,1.014663852,0,0,0,0,6.549196356,18,0,0,74.93754471,21993.35918,0,1.014577619,18.13192159,0.993832213,-3.102613631,71.67882864,0.000242224,0,36.77896871,36.77896871,29.84174195,5.93066247,5.934368293,0.337029618,106.9788856,1580.615539,0,0,3.397208461,0.004855932,0,-55,22,-55,532.565812,75,0,35.8443268,127.5878046,244.7522069,16.51028998,0.45480969,-0.05410066
1,0,116,79,1242,1704.2.10,21.06,1/21/2014 19:12,75852,28.21478045,0.997046881,23024.78081,0,0.996994146,0,0,0,0,0,0.112719506,-100,20,27.61464447,0,0.023440384,102.2116604,28.49731031,0.021331013,0,27.7418924,-0.865127964,136.9258767,493.6813346,28.72175935,0,0,148.3855007,8.380799452,380.1188571,16.26162791,98.23492166,28.2345445,173.1307019,13.85045615,1.013254767,1.013180405,1.014030513,0,0,0,0,-18.23797659,18,29.28269525,0,102.6822365,22873.12385,0,1.008786976,2.979394083,0.99830512,-29.86196804,64.25622264,-6.85E-05,0,28.94622008,28.94622008,30.67371741,8.041628434,7.913600169,0.432078258,101.7900158,1552.918868,0,-73,3.91950285,0.00242918,0,-86,22,-86,493.1874835,0,0,36.18654749,127.2359727,300.9477579,28.31452697,0.47400979,-0.010141983
1,1,10,155,1243,..,6.49,1/20/1991 23:31,23381,0,0.98515889,20696.92374,0,0.984688422,46,0,0,0,0,0.45998888,0,0,27.33228921,0,0,0,28.99438031,0,0,28.46662166,-0.453166055,139.307735,566.8560258,39.58922566,0,0,125.3708139,8.08668577,470.1909153,27.9319533,98.10159719,38.98666965,212.9826569,0,1.00838173,1.008751073,1.007820851,0,0,0.000470467,0.000641547,8.341388307,18,0,0,72.4487832,21857.40037,8.55E-05,1.007348926,-1,0.987772978,-3.245370172,70.48342671,-0.000757743,0,45.45050131,45.45050131,30.56021817,5.764501091,5.782070912,0.443479749,108.7080778,1563.824729,0,0,4.617264791,0.013447351,0,-55,22,-55,566.8576134,77,0,33.74945469,127.2075189,258.2979188,16.33918566,0.564482968,0
1,1,116,116,1244,..,1.35,10/1/2022 0:35,4854,0,0.632056036,5893.768026,0,0.554388133,-8,0,0,0,0,0.580758138,0,0,17.76985229,0,0,0,25.19193923,0,0,24.99258776,-0.684071837,90.65002471,175.0099658,9.664915124,2.642742742,0,82.00494438,3.510012361,146.045074,-11.03481665,89.21693119,9.375618346,68.84888752,0,0.644120204,0.644260105,0.644089232,0,0,0.11907705,0,-22.39225381,18,0,0,33.1433869,6229.279769,0,0.644810746,-1,0.628117017,8.796250515,-2.443139679,0.000875999,0,9.730980641,9.730980641,2.018849514,3.066913885,3.052740008,0.362587557,40.99113246,565.9192419,0,43.36904615,-0.676806843,-0.012944911,0,-55,22,-55,175.2849372,43,0,6.100535641,126.9944376,93.81976174,4.498042851,-0.058884071,0.112610709
1,0,131,102,1246,1705.5.4,6.89,10/7/2014 19:12,24799,28.03387479,0.999838703,20604.25057,0,0.999677406,0,0,0,0,0,0.131779507,-100,20,27.65429199,0,0,105.1774078,28.19542736,0.000241945,8.89E-05,27.65842211,-0.065642343,181.1372716,524.9800339,34.11221491,0,0,127.1316989,7.943215452,419.1069285,15.23129965,99.51160309,33.82331622,207.9018307,16.63214646,1.013441875,1.013850488,1.013591575,0,0,0,0,-7.52885197,18,34.73442478,0,105.7605952,21630.49034,0,1.013641459,2.35372394,0.99371265,-12.51764184,62.00790354,0.000723932,0,34.51717152,34.51717152,30.50358809,6.607742248,6.438235413,0.861929917,99.41065491,1588.874148,0,-73,-9.174152241,0.001352588,0,-86,22,-86,524.9706944,0,0,38.69772975,127.571273,272.5111827,24.4595145,-1.147035312,-0.033802415
1,0,131,245,1254,1705.5.4,17.35,7/22/2014 19:12,62483,28.12065051,0.99875166,22210.68012,0,0.998655634,0,0,0,0,0,0.144567322,-100,20,27.46098196,0,0.132532049,95.82353621,28.26212211,0.186786806,1.76E-05,27.76198268,-0.200659891,182.8317185,538.5992446,28.83739585,0,0,127.6068691,7.901797289,438.3482408,31.17644799,97.45075662,28.47006843,179.0525423,14.32420338,1.016306817,1.0162971,1.016211342,0,0,0,0,2.846086135,18,43.52865579,0,96.23326345,23801.49289,0,1.016275589,9.508938431,0.996596834,-2.127554695,66.61759199,0.000336469,0,29.32522218,29.32522218,29.73276594,7.013725333,6.932842533,0.642414737,99.62932002,1555.526271,0,-73,-6.184371493,-0.00810199,0,-86,22,-86,538.5970384,0,0,37.85888962,127.7166429,75.34454416,12.58839204,-0.747203191,0.006353701
1,0,131,125,1255,1705.5.4,17.21,7/15/2014 19:12,61959,28.0383788,0.998692684,22252.76861,0,0.998660404,0,0,0,0,0,0.084394519,-100,20,27.84561886,0,0.054826579,104.406939,28.1936702,0.06186349,0.001031564,27.73461964,-0.128279002,200.9030752,518.2602168,27.50476232,0,0,127.6599848,7.915631305,416.6095444,29.35471844,100,27.20097472,181.1613728,14.49290983,1.016731538,1.016764797,1.016808053,0,0,0,0,-1.889104085,18,44.96360496,0,104.9216579,23384.66276,0,1.01671975,6.04268952,0.997176197,-7.279023225,64.29106345,-0.002032067,0,29.67619116,29.67619116,30.76974336,6.712319437,6.618673639,0.289497894,98.77571748,1590.828031,0,-73,-2.471645121,0.00799095,0,-86,22,-86,518.2446437,0,0,37.80245001,127.3705999,275.6670837,23.46305621,-0.297513378,-0.091950373
1,0,131,141,1256,1705.5.4,10,7/15/2014 19:12,36010,28.06153252,0.999028048,22102.36079,0,0.998972508,0,0,0,0,0,0.067009164,-100,20,27.78165968,0,0.082227159,102.6900104,28.20868803,0.086420439,0,27.72997598,-0.174702168,196.8774378,539.2642099,30.66228852,0,0,127.3442377,7.842871425,436.7349942,26.09139128,98.09269075,30.33935357,186.4682727,14.91746182,1.019163033,1.019183215,1.01923121,0,0,0,0,-2.891807831,18,40.08100528,0,103.0542627,23200.73563,0,1.019307027,6.020799778,0.999593446,-7.880088864,64.42527076,0.001128294,0,32.66373628,32.66373628,30.52987223,6.678206054,6.606353791,0.779422383,97.36127384,1561.869925,0,-73,7.8953639,0.007740745,0,-86,22,-86,539.2588073,0,0,38.33546237,127.5099417,312.7715266,22.36805054,0.979365618,-0.00055976
1,0,131,142,1257,1705.5.4,6.87,7/15/2014 19:12,24742,28.00665027,1,19244.88562,0,1,0,0,0,0,0,0.087018026,-100,20,27.6895854,0,0.000121251,107.455942,28.15067202,0.007598416,4.45E-05,27.66482346,-0.036593204,177.3477454,504.4633126,23.33538088,0,0,127.2314283,7.904947054,402.5783393,28.00970011,93.63697405,23.05379036,163.459401,13.07675208,1.020319291,1.020194916,1.020186946,0,0,0,0,1.011114704,18,41.48140813,0,108.0314041,20192.53148,0,1.020438908,6.871433191,1.000557756,-2.979508528,63.46988926,0.000563295,0,22.29428873,22.29428873,30.24332362,7.038218414,6.908180422,0.024735268,94.10975721,1490.903484,0,-73,0.557379455,0.000849784,0,-86,22,-86,504.4726982,0,0,37.61757336,127.5370625,286.7816404,12.53277827,0.050181,-0.143502713
